patient,class_1,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12
P197,ISFL,584347.1717,27843.97341,31104.97931,163928.2579,37501.56779,21949.07813,23579.58109,63589.61493,33613.44538,9281.324468,2633.889376,627.1165182
P198,ISFL,754089.7712,33125.69133,0,74460.03377,57926.29679,17930.95419,931.4781394,27536.82249,12807.82442,2386.912733,18804.21494,0
P199,ISNF,709170.6765,49391.45203,0,40475.51656,166996.8865,33965.46844,0,0,0,0,0,0
P200,ISFL,289583.3333,6666.666664,28333.33333,485000,19166.66666,54583.33334,11250,38333.33333,46666.66669,0,20416.66666,0
P201,ISNF,830976.9994,45262.71365,23000.63305,54969.40284,24899.76787,0,16564.67609,4325.807133,0,0,0,0
P202,ISNF,254175.078,16700.31199,4771.51771,178014.3145,16333.27216,3853.91815,40374.38063,4587.997797,358230.8681,38539.1815,74692.60414,9726.555331
P203,ISNF,230124.521,51963.60152,127634.0996,362547.8928,14846.7433,3113.026821,32088.12262,28735.63218,67528.7356,29693.48657,46216.47511,5507.662837
P204,ISNF,700507.6142,2115.059222,0,75719.12014,10998.30795,44839.25553,19881.55668,133248.731,0,0,0,12690.35533
P205,ISNF,795867.7686,1285.583104,5050.50505,33425.1607,16069.7888,1469.237833,3489.439853,81450.87236,3030.30303,28833.79246,13957.75941,16069.7888
P206,ISFL,663260.5667,7431.490942,76637.25035,67347.88666,90106.82766,48769.1593,0,0,12308.40687,12308.40687,0,21830.00464
P207,ISNF,369154.6764,182853.717,122901.6786,219574.3405,13788.96882,0,22931.65466,0,18285.3717,0,25629.4964,24880.09591
P208,ISNF,599732.2624,7228.915662,15796.5194,253949.1298,10977.2423,7898.259705,4819.277108,34805.89023,43507.36279,8835.341365,6559.57162,5890.227577
P209,ISNF,816192.026,25142.39219,5695.687551,64361.26932,20911.31001,16436.12693,0,0,31814.48332,14727.42067,0,4719.28397
P210,ISNF,463386.3485,13585.15573,71404.90392,284791.2525,96255.79859,0,0,3644.797881,34459.90724,11431.41153,21040.42413,0
P211,ISFL,711591.4016,29051.71909,3748.608915,143267.147,12241.55099,1522.872372,0,51250.5125,20675.92105,11070.1107,10952.96667,4627.189129
P212,ISNF,676589.3038,20938.44601,17406.65994,88294.65183,24217.96165,0,7568.113018,54490.41372,72149.3441,25983.85469,9586.276489,2774.974773
P213,ISFL,844760.2131,0,0,58259.32505,34635.87922,0,0,28063.94317,0,6749.55595,27531.08348,0
P214,ISNF,812063.5989,21704.38294,5636.409524,89677.79928,17161.60512,8076.049466,8917.304618,9758.55977,10010.93632,8664.928072,0,8328.426011
P215,ISNF,393412.957,56460.36916,197973.2175,161871.1545,49040.89757,9410.061527,23977.56061,0,58179.51501,15200.86862,32211.36447,2262.034022
P216,ISNF,130812.3558,116851.7094,310651.8632,123117.5113,27591.51371,11981.97208,1429.042542,0,26931.95559,16379.02606,226008.5742,8244.476202
P217,ISNF,696257.7377,0,15334.83399,92853.12327,125351.7164,11958.35678,13646.59539,26589.75801,2813.731007,0,15194.14744,0
P218,ISNF,297044.8369,31589.6739,209069.2935,311311.1414,23097.82608,20720.10869,11548.91304,29042.11955,40251.35867,11888.58695,9510.869566,4925.271738
P219,ISNF,119161.1058,35271.68732,105815.0619,0,0,0,100571.9733,0,39561.48713,360343.1841,0,239275.5005
P220,ISFL,942070.9631,0,0,0,27878.34901,0,7965.242577,22085.44532,0,0,0,0
P221,ISNF,366511.0357,37775.89134,82555.17827,213709.6775,0,34168.0815,50084.88963,848.8964344,79584.04073,57512.73344,77249.57553,0
P222,ISNF,414507.772,12554.80271,18533.28019,276205.6597,27899.56158,12754.08529,0,33479.47389,113391.7895,81705.85892,6775.607809,2192.10841
P223,ISNF,728915.6626,0,0,65217.39132,0,10476.68937,30382.39915,0,104243.0592,32477.73704,18072.28916,10214.77213
P224,ISNF,653504.1591,134238.4549,18787.64701,103021.3213,44746.15163,0,478.0571757,7362.080505,21608.18434,0,13337.7952,2916.148773
P225,ISFL,382331.9027,7153.07582,5364.806867,208154.5065,0,233190.2718,22889.84263,10371.95994,13948.49785,86552.21744,17882.68956,12160.2289
P226,ISFL,274747.4748,0,0,301010.101,8754.208753,0,17508.41751,142760.9428,20875.42088,192592.5926,1346.801348,40404.04041
P227,ISNF,514410.4804,161397.38,9606.986898,80174.67249,14672.48908,0,0,0,140786.0261,50305.67685,12052.40175,16593.88647
P228,ISNF,496411.1767,20379.3899,52166.11124,157139.1951,44603.94771,12432.70956,22430.14611,60881.82515,46654.70392,24480.90233,56267.62367,6152.268648
P229,ISNF,600913.6213,57308.97008,104858.804,28031.56146,61461.79401,20764.1196,0,0,48172.75747,54194.35215,24294.01993,0
P230,ISNF,548029.5566,5582.922825,22988.50573,294006.5682,6403.940887,67487.68472,6814.449917,2380.952381,11658.45649,31773.39901,0,2873.563219
P231,ISFL,735439.9796,94926.24619,0,64598.16886,35986.77518,6103.763987,0,6421.668362,31917.5992,1716.683622,22507.62971,381.4852492
P232,ISNF,584747.2249,153217.9215,13918.44481,135158.4517,26571.57648,9374.820269,4256.053372,9432.334504,61022.6031,0,0,2300.569391
P233,ISFL,639868.4312,5354.547542,1070.909508,192381.2437,5048.573396,56452.22979,8261.301919,23560.00917,0,32815.72707,0,35187.0267
P234,ISNF,611345.7297,36936.65301,29877.08793,75575.16547,34604.47527,5042.546487,1386.700283,2080.050426,190293.0979,1386.700283,10022.06114,1449.732116
P235,ISNF,634530.6122,0,4653.061225,123102.0408,34040.81633,8489.795918,8734.693877,76408.16327,22040.81633,16489.79592,67346.93878,4163.265305
P236,ISNF,378547.1055,1986.379114,98893.30304,326759.3644,81867.19636,14046.53803,4114.642451,18728.71737,42139.61407,18870.60159,8087.400683,5959.137344
P237,ISNF,168303.9851,25579.24003,42632.06672,125115.848,15569.9722,172011.1215,90639.48101,7599.629286,76181.64967,40963.85542,204633.9203,30769.23078
P238,ISFL,694477.7911,5282.112845,7563.025212,136134.4538,55582.23289,0,15726.29052,0,75990.39616,9243.697478,0,0
P239,ISFL,253397.6326,14248.13678,107847.4353,362121.8764,16440.15782,0,20824.19991,0,74090.31126,24989.03989,126041.21,0
P240,ISNF,895444.1167,0,23926.58145,0,20648.96755,47853.16289,0,0,0,0,0,12127.17142
P241,ISNF,81257.91472,0,4432.249893,285141.4099,29759.39215,72815.53397,137821.8658,13718.86872,109539.8902,163149.0081,36302.23723,66061.62935
P242,ISNF,354717.5842,121914.1967,56323.40017,210114.2446,2716.305823,8069.026123,42901.65374,2077.175041,147639.2106,17096.74842,27402.73227,9027.722295
P243,ISNF,437775.4459,15739.76915,3462.749212,279853.0956,34102.83317,36306.40084,37670.51417,0,60860.44072,38300.10493,43336.83108,12591.81532
P244,ISNF,480154.4402,157065.637,25173.74517,138069.498,37683.39768,29343.62933,0,47567.56757,80000,0,1853.281853,3088.80309
P245,ISNF,568638.2394,32462.17331,0,30811.55434,162035.7634,0,32187.07015,0,17881.70564,99587.34527,43741.40304,12654.74553
P246,ISNF,358069.8444,70670.12741,90844.73804,324917.4138,46248.2303,0,6724.87022,5191.12789,70552.14723,20528.5512,2359.603586,3893.345917
P247,ISNF,521285.7143,219285.7143,8142.857143,84999.99999,62571.42857,11857.14286,0,0,90000,0,0,1857.142858
P248,ISNF,454241.9708,80349.9482,185909.9804,87487.04961,28548.40566,42937.72304,13353.28652,10014.96489,60665.36204,17497.40992,18993.89893,0
P249,ISFL,580836.3516,0,0,320381.9559,26341.78466,7243.990779,0,12512.34771,0,22390.51696,30293.05236,0
P250,ISNF,871739.7009,6559.958016,0,64392.54789,4355.812122,8554.185253,1574.389924,0,42823.40593,0,0,0
P251,ISNF,733574.8395,0,0,200806.85,2305.285691,15725.34168,1317.30611,6339.53565,13008.39783,13502.38762,10538.44887,2881.607114
P252,ISNF,176627.5347,84845.25086,14407.6841,640875.1333,52294.5571,0,0,0,0,30949.83993,0,0
P253,ISNF,271512.7137,162907.6282,10199.68396,319350.668,41086.05086,0,0,31604.65451,144519.4656,11779.91668,5458.985779,1580.232725
P254,ISNF,491159.9472,170109.0549,205469.2663,44365.49901,13466.62261,4130.865829,14210.17845,0,39243.22538,8179.114343,0,9666.226042
P255,ISNF,315385.583,212982.7652,147188.3256,91583.84704,64159.01373,33840.73468,21008.93195,0,28431.2492,17486.47629,63781.60775,4151.465594
P256,ISNF,817146.4478,7108.353297,2002.906177,101402.0343,8954.168795,10682.16628,0,13509.79853,26705.4157,2709.814242,9778.894867,0
P257,ISNF,469469.8355,7556.368069,22547.2273,367824.4972,53625.83791,18525.28947,5362.583791,3046.922608,39853.74771,7678.244973,0,4509.445461
P258,ISNF,392764.858,170025.8398,79689.92247,146046.5116,38139.53488,0,16330.74935,0,57674.41859,7648.578811,87648.57879,4031.007751
P259,ISNF,407630.8495,108429.806,48100.44026,150008.1526,119680.4174,22501.22289,6195.988914,18914.07142,79732.59415,11087.55911,23642.58927,4076.308495
P260,ISNF,99333.54493,0,221834.3383,234846.0806,43795.62043,30466.51856,67280.2285,10472.86576,90130.11744,189781.0219,5077.753092,6981.910501
P261,ISFL,136834.036,0,13798.39019,428133.3844,0,12648.52434,0,0,0,226906.8609,0,181678.8041
P262,ISNF,297875.276,270833.3332,112030.9051,54152.86977,109685.4305,9174.944814,6346.578367,10761.5894,52359.27154,1034.768212,65397.35099,10347.68212
P263,ISNF,665296.9743,34366.82852,0,59768.39745,141576.3915,19424.72917,20918.9391,48561.82293,0,0,10085.91707,0
P264,ISNF,360246.0592,161860.8227,93041.13801,90734.33294,25759.32335,4421.376394,25759.32335,10188.38908,140138.4083,59207.99694,24221.45329,4421.376394
P265,ISNF,365117.7685,57994.73421,21347.75492,253540.1694,54934.88934,27111.64877,7329.395858,0,149718.9212,52800.11384,5977.37138,4127.232619
P266,ISNF,647011.9522,38725.09961,10517.92829,0,61673.30677,168446.2152,45896.41435,0,0,8127.490039,19601.59363,0
P267,ISNF,477563.4905,42390.68169,123544.0138,108840.9395,121443.5746,8210.807714,5537.521482,26160.01528,28069.50544,0,50410.54039,7828.909681
P268,ISFL,287032.54,61801.84557,49052.9383,377610.4906,24162.21467,55609.51919,10077.70762,71272.46235,47838.75669,6920.835355,6313.744534,2306.945118
P269,ISFL,568804.4438,20767.57985,4608.004039,263981.8205,28910.4911,74485.54475,20010.09974,1009.973488,14644.61557,2777.427093,0,0
P270,ISNF,192057.3393,42711.914,21721.64118,390696.9941,8191.325972,9215.241718,21794.77804,0,68748.62869,189205.0025,7679.368098,47977.76641
P271,ISNF,677939.5783,68202.56467,47207.12889,121191.0454,9258.856772,17648.33733,0,9345.794393,34992.39296,11519.23495,0,2695.066291
P272,ISNF,736240.0531,58355.43767,95656.49867,69462.86472,25364.72149,0,5139.257294,0,3149.867373,6631.299735,0,0
P273,ISNF,406773.1383,128728.1124,27708.29325,195112.565,119684.4333,22705.40697,0,48104.67577,27323.45584,12314.797,5772.561093,5772.561093
P274,ISNF,580675.3125,1869.377264,4907.115318,346886.3185,13786.65732,10865.75535,0,23834.56011,0,4206.098844,3271.410213,9697.394558
P275,ISFL,41446.87263,0,34664.65712,550866.6165,0,116051.2434,34664.65712,0,29389.60058,165410.7008,10926.90279,16578.74906
P276,ISNF,343765.0458,99903.70729,35869.04189,303322.0992,96774.19353,0,0,73663.93836,11795.85941,0,24554.64613,10351.46846
P277,ISNF,657251.3547,80257.71216,9216.196612,158638.0509,23467.16731,4565.430729,3157.40069,36566.11341,0,4480.095575,7296.155651,15104.32222
P278,ISNF,672782.3079,115826.5382,5189.02891,48616.25896,84074.62318,14455.15195,3644.675067,0,26871.75687,4447.739066,22424.01779,1667.902149
P279,ISNF,728847.3329,16400.981,24831.39179,8813.611282,64914.16309,8736.971185,15328.01962,0,77483.13919,52345.187,0,2299.202943
P280,ISNF,334405.1447,72420.34494,326001.1692,118605.6709,39242.91144,39535.22363,15419.468,0,6577.024262,14104.06315,4384.682841,29304.297
P281,ISNF,315898.8146,70512.03715,221923.4999,44115.84993,9409.751924,119760.4791,29817.9152,0,49981.66931,35072.71171,66968.10461,36539.16655
P282,ISNF,53102.29176,2235.88597,88876.46732,176634.9916,37264.76618,58878.33055,345444.3823,3167.505124,126327.5573,63350.1025,36705.79468,8011.924725
P283,ISFL,646975.4253,1732.829238,0,7403.906743,141461.8778,173597.9836,9766.855702,0,0,9294.26591,2993.068683,6773.787019
P284,ISNF,578138.1516,64867.2914,0,92082.37473,158071.9376,3815.723023,23904.38247,14196.73419,36417.70945,14252.84776,1290.612199,12962.23556
P285,ISNF,483805.668,110145.2727,92879.25698,111097.8805,56203.85805,14289.11646,8811.621816,22505.35842,57513.69373,0,42748.27339,0
P286,ISNF,167826.7595,5413.766433,44470.22429,373163.1864,36349.57462,22428.46094,25908.73937,29002.32018,21655.06574,191415.3132,52590.87394,29775.71539
P287,ISNF,598581.0063,80192.67071,41658.53024,19332.1617,39966.15245,29095.87971,6834.602616,2213.109419,124454.8591,21610.36257,13018.2907,23042.37453
P288,ISNF,683654.7291,78053.25988,7346.189165,117998.1635,29843.89348,17906.33608,3902.662993,17906.33608,33976.12489,4132.231404,2066.115702,3213.957759
P289,ISNF,540244.9694,24496.93789,31933.50831,171916.0105,65179.35262,0,23184.60193,80927.38406,55993.0009,0,0,6124.234469
P290,ISFL,544676.1497,51374.11959,11600.60765,160889.3799,23891.72765,22096.39552,7733.738433,10910.09529,133130.783,26653.77709,5524.098881,1519.127192
P291,ISNF,382521.7946,140123.3255,22219.85967,279927.7057,106102.4878,0,4890.495429,25515.62832,38698.70297,0,0,0
P292,ISNF,607517.1666,16624.50307,3794.723528,240332.4901,11203.46946,29815.68485,3614.022407,32887.6039,22045.53669,18973.61764,5601.734731,7589.447055
P293,ISNF,534452.7167,27403.76999,13939.48994,321717.0916,23602.09092,0,4276.888959,26928.56011,31363.85237,2534.452717,12672.26358,1108.823064
P294,ISNF,444319.4601,0,145106.8617,38245.21934,146231.721,0,0,0,68616.42297,62992.12598,64116.98538,30371.2036
P295,ISNF,386030.5266,1819.468311,52057.01001,326291.3171,48620.23654,14252.50177,11321.13616,0,70959.26413,62872.7383,25775.80107,0
P296,ISNF,790725.8064,1209.677419,2688.172043,40994.62366,93010.75269,0,0,47043.01075,15994.62366,4435.483871,3897.849463,0
P297,ISFL,559373.1164,13863.77335,0,282097.6491,20494.27366,0,28933.09223,31344.18325,0,48824.59312,15069.31886,0
P298,ISNF,659943.8346,76078.6316,3829.461323,165432.7291,22976.76792,0,0,9956.599438,61781.97598,0,0,0
P299,ISNF,664678.4715,8294.501397,931.9664493,272972.973,9599.254426,22460.39143,3634.669151,372.7865796,3541.472507,9878.844362,1304.753029,2329.916122
P300,ISFL,874370.8198,3516.513825,0,3033.855064,72123.00904,25374.06054,13238.64028,0,0,0,8343.101428,0
